# VELOCITY:        AVE_POFV:        ERROR:
     4.05408       0.048    0.465059     0.12049
     4.24264       0.126    0.757765    0.146653
      4.4312         1.2    0.510706    0.118917
     4.61976       0.056    0.688824    0.135137
     4.80833       0.086   0.0728235   0.0294903
     4.99689       0.134   0.0170588   0.0113676
     5.18545       0.074  0.00435294  0.00422297
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.202556   0.0498848
    0.282843       0.186    0.902111    0.152111
    0.471405        0.49     1.56422    0.190559
    0.659966       4.004     3.04233    0.259387
    0.848528       8.014     4.64878    0.385823
     1.03709       6.508     6.48744    0.460816
     1.22565       9.228     9.34378    0.713908
     1.41421       9.798     9.55267    0.694715
     1.60278       9.406     9.08867    0.500012
     1.79134       10.82     9.64422    0.300794
      1.9799       7.546     9.03989    0.461783
     2.16846       9.646     9.31833    0.384757
     2.35702       8.208     8.55444    0.502019
     2.54558       7.214     6.98489     1.18508
     2.73415       3.406     5.96278    0.567132
     2.92271       3.322     3.57811    0.325489
     3.11127        3.54     2.95756     0.29409
     3.29983       4.036     2.00789    0.355761
     3.48839       0.924     1.31422    0.144941
     3.67696        0.52    0.736333    0.110536
     3.86552       0.184    0.636444    0.141749
     4.05408           0    0.439222    0.116534
     4.24264           0    0.715667    0.144422
      4.4312           1    0.537889    0.115375
     4.61976           0    0.650556    0.132937
     4.80833           0   0.0687778   0.0281281
     4.99689           0   0.0161111   0.0107755
     5.18545           0  0.00411111  0.00399528
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.191895    0.048385
    0.282843           0    0.854632    0.151334
    0.471405       0.898     1.52916    0.183728
    0.659966       3.836     3.08411    0.249076
    0.848528       7.368     4.79189    0.391161
     1.03709       9.718     6.65747    0.466878
     1.22565       8.678     9.30874    0.677194
     1.41421       7.258     9.43189    0.668567
     1.60278        7.91     9.02663    0.477528
     1.79134       10.71     9.70032    0.290146
      1.9799      11.502     9.16947    0.455297
     2.16846      10.886     9.40084    0.373249
     2.35702       6.246     8.43295    0.490079
     2.54558       7.688     7.02189     1.12329
     2.73415       2.556     5.78347    0.564916
     2.92271       3.654     3.58211    0.308382
     3.11127       3.624     2.99263    0.280695
     3.29983       2.222     2.01916    0.337215
     3.48839        1.67     1.33295    0.138516
     3.67696       0.642    0.731368     0.10483
     3.86552       0.016    0.603789    0.137999
     4.05408       0.016    0.416947    0.112509
     4.24264       0.148    0.685789    0.139877
      4.4312       0.664    0.544526    0.109494
     4.61976        0.09    0.621053    0.129173
     4.80833           0   0.0651579   0.0268796
     4.99689           0   0.0152632   0.0102416
     5.18545           0  0.00389474  0.00379086
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.068      0.1857   0.0463606
    0.282843       0.108      0.8173      0.1483
    0.471405       1.684      1.5369    0.174704
    0.659966        4.53      3.1564    0.246891
    0.848528       8.696      4.9871    0.417479
     1.03709       6.694      6.6593    0.443538
     1.22565       9.212      9.3039    0.643351
     1.41421       6.766      9.2986     0.64829
     1.60278        6.66      8.9083    0.468083
     1.79134      13.964      9.9135    0.345184
      1.9799       9.762      9.1991    0.433495
     2.16846      12.522      9.5569    0.385834
     2.35702       5.656      8.2941    0.484845
     2.54558       5.752      6.9584     1.06891
     2.73415       1.794       5.584    0.570802
     2.92271       3.656      3.5858    0.292985
     3.11127        6.74        3.18    0.323202
     3.29983       2.088      2.0226    0.320372
     3.48839       0.472      1.2899    0.138118
     3.67696       0.176      0.7036    0.103201
     3.86552           0      0.5736     0.13436
     4.05408           0      0.3961    0.108798
     4.24264       0.678      0.6854    0.132883
      4.4312       0.322      0.5334    0.104583
     4.61976           0        0.59    0.126392
     4.80833           0      0.0619   0.0257323
     4.99689           0      0.0145  0.00975795
     5.18545           0      0.0037  0.00360631
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.112     0.18219   0.0442856
    0.282843       0.254    0.790476    0.143644
    0.471405       2.974     1.60533    0.179288
    0.659966       7.766      3.3759    0.318082
    0.848528         9.5       5.202     0.44952
     1.03709       3.524        6.51    0.446839
     1.22565       8.356     9.25876    0.614297
     1.41421        5.95     9.13914    0.636728
     1.60278       9.866      8.9539     0.44801
     1.79134      11.988     10.0123     0.34259
      1.9799       7.942     9.13924    0.416965
     2.16846       9.314     9.54533    0.367634
     2.35702       6.696       8.218    0.467691
     2.54558       5.578     6.89267     1.02003
     2.73415       3.928     5.50514    0.549041
     2.92271       5.338     3.66924    0.290672
     3.11127       4.096     3.22362    0.310741
     3.29983       1.518     1.99857    0.306016
     3.48839       1.854     1.31676    0.134127
     3.67696        0.41    0.689619   0.0992287
     3.86552       0.036       0.548    0.130378
     4.05408        0.03    0.378667    0.105005
     4.24264       0.474    0.675333    0.126936
      4.4312       0.496    0.531619   0.0996179
     4.61976           0    0.561905    0.123456
     4.80833           0   0.0589524   0.0246752
     4.99689           0   0.0138095  0.00931768
     5.18545           0  0.00352381  0.00343889
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.173909     0.04304
    0.282843       0.774    0.789727    0.137116
    0.471405        1.63     1.60645    0.171142
    0.659966       5.846     3.48818    0.322832
    0.848528       9.482     5.39655    0.469301
     1.03709       8.146     6.58436    0.432672
     1.22565       9.916     9.28864      0.5871
     1.41421       4.254     8.91709    0.645344
     1.60278      10.932     9.04382    0.436575
     1.79134      12.436     10.1225    0.344277
      1.9799       4.776     8.94091    0.442674
     2.16846       8.892     9.51564    0.352121
     2.35702        7.51     8.18582    0.447539
     2.54558       4.918     6.80291    0.977609
     2.73415         5.8     5.51855    0.524249
     2.92271        3.67     3.66927    0.277459
     3.11127       2.796     3.20418    0.297223
     3.29983        2.55     2.02364    0.293131
     3.48839       1.844     1.34073    0.130154
     3.67696       0.596    0.685364   0.0948095
     3.86552       0.668    0.553455    0.124566
     4.05408       0.564    0.387091    0.100569
     4.24264           0    0.644636    0.124823
      4.4312           0    0.507455   0.0979768
     4.61976           0    0.536364    0.120457
     4.80833           0   0.0562727   0.0236986
     4.99689           0   0.0131818  0.00891527
     5.18545           0  0.00336364   0.0032863
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.166348   0.0418276
    0.282843       0.462    0.775478    0.131893
    0.471405       2.206     1.63252    0.165674
    0.659966       7.286      3.6533    0.348475
    0.848528        7.46     5.48626    0.457391
     1.03709       7.768     6.63583    0.416909
     1.22565       8.392     9.24965    0.562867
     1.41421       8.482     8.89817    0.617563
     1.60278       5.784     8.90209    0.439998
     1.79134       9.866     10.1113    0.329488
