0	431.083	477.74
1	430.139	460.277
2	408.327	442.942
3	408.327	429.922
4	398.552	417.553
5	393.691	407.544
6	391.735	404.867
7	391.392	400.318
8	380.331	396.018
9	380.331	391.658
10	380.331	389.657
11	380.174	384.994
12	380.097	383.898
13	375.354	380.217
14	371.186	378.855
15	370.55	377.365
16	368.39	375.477
17	360.453	373.008
18	360.453	368.521
19	359.25	367.356
20	351.807	365.005
21	347.394	362.435
22	338.984	357.094
23	335.62	351.493
24	323.517	346.156
25	323.517	342.395
26	323.095	334.131
27	320.846	327.601
28	320.846	327.413
29	315.338	323.983
30	313.657	322.192
31	312.032	318.725
32	309.322	317.594
33	306.971	316.303
34	304.2	313.687
35	303.436	309.832
36	303.436	309.801
37	302.166	306.939
38	290.682	303.938
39	289.919	301.439
40	289.593	297.972
41	281.517	295.058
42	276.11	292.463
43	271.741	289.232
44	271.741	282.043
45	269.686	277.862
46	269.686	274.932
47	269.686	272.622
48	267.237	270.371
49	265.182	270.186
50	262.039	268.538
51	261.016	266.791
52	261.016	264.742
53	260.271	263.41
54	258.766	262.387
55	253.45	260.518
56	249.858	259.069
57	249.858	257.726
58	249.858	258.393
59	249.858	258.417
60	249.858	256.447
61	249.858	255.282
62	249.858	254.667
63	248.811	253.343
64	244.553	252.979
65	244.553	253.851
66	244.553	250.772
67	244.553	249.39
68	244.553	247.672
69	241.899	247.273
70	241.899	246.588
71	240.106	244.964
72	238.366	243.974
73	238.332	240.986
74	237.872	240.284
75	237.872	239.708
76	235.851	239.396
77	235.398	239.235
78	231.66	238.209
79	231.66	237.264
80	228.588	236.79
81	227.754	234.729
82	227.052	232.545
83	227.052	232.083
84	227.052	230.334
85	225.986	229.045
86	224.36	228.26
87	219.344	228.731
88	219.344	230.173
89	219.344	226.511
90	219.344	226.335
91	215.823	222.633
92	215.823	221.171
93	215.823	218.824
94	215.823	217.799
95	213.491	216.614
96	213.491	216.147
97	213.491	215.564
98	212.677	214.736
99	211.153	214.391
100	211.153	214.879
101	211.153	213.219
102	210.339	212.508
103	210.096	211.989
104	210.096	211.563
105	208.225	211.353
106	206.626	211.576
107	204.391	209.443
108	201.096	207.938
109	199.479	206.753
110	199.479	206.006
111	198.191	206.113
112	198.191	203.68
113	198.191	200.854
114	196.271	199.999
115	196.271	198.545
116	196.271	197.906
117	196.271	198.834
118	196.271	198.342
119	196.271	197.479
120	194.223	197.191
121	192.877	197.09
122	192.628	195.311
123	192.287	194.372
124	192.174	193.62
125	191.911	192.931
126	191.911	192.515
127	191.08	192.68
128	190.464	192.116
129	190.464	191.759
130	189.283	191.783
131	186.234	190.818
132	186.234	190.529
133	186.234	188.893
134	183.352	188.003
135	181.96	187.668
136	181.96	188.212
137	180.517	186.507
138	180.517	184.322
139	178.351	182.014
140	178.351	182.087
141	178.351	180.387
142	176.173	179.352
143	176.173	178.35
144	170.523	176.853
145	170.523	175.777
146	170.523	174.509
147	170.476	173.605
148	169.592	175.204
149	169.592	172.983
150	169.592	172.693
151	169.592	171.475
152	169.573	170.998
153	169.573	171.195
154	169.573	171.172
155	168.949	170.289
156	168.949	170.275
157	168.949	169.779
158	168.949	170.977
159	168.949	170.3
160	165.605	169.503
161	165.605	168.377
162	164.982	167.1
163	164.92	166.803
164	163.587	168.569
165	163.587	169.125
166	163.587	166.781
167	163.587	165.98
168	162.806	164.434
169	162.806	164.433
170	162.806	163.713
171	161.178	163.672
172	161.178	163.533
173	160.282	163.616
174	160.282	162.875
175	160.282	163.451
176	158.807	162.022
177	158.807	162.707
178	158.807	160.971
179	158.807	159.721
180	158.807	160.028
181	158.807	159.793
182	158.273	159.04
183	157.407	158.915
184	156.873	159.211
185	155.113	158.078
186	155.113	157.035
187	155.113	156.646
188	154.286	157.233
189	154.286	156.077
190	154.286	157.043
191	153.82	156.269
192	153.82	155.73
193	153.82	157.095
194	153.82	155.379
195	153.82	153.97
196	153.82	153.881
197	150.794	153.754
