0	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
0.01	100.688	101.969	101.421	99.5364	104.064	102.153	103.558	95.8851	100.263	100.04	96.9465	98.2081	101.812	103.705	105.368	104.46	97.31	97.8253	104.082	99.713	97.1513	96.7311	99.288	98.4799	99.5478	100.578	95.6521	97.9269	101.668	96.8353	102.845	96.722	101.791	99.7889	97.567	107.18	101.443	99.1313	99.7427	100.823	97.2373	100.613	98.1775	103.509	101.093	99.0304	100.365	99.8274	101.069	97.5872	102.942	100.104	98.8137	97.6157	99.2691	99.5414	99.647	98.5127	96.4869	100.573	100.074	102.77	94.1324	100.351	104.799	104.72	97.2692	102.488	100.287	102.843	95.948	99.5755	104.705	103.545	97.5548	99.6885	103.344	104.029	97.9299	100.578	104.799	99.0071	97.7894	100.68	95.799	99.3428	98.1775	99.5356	102.459	100.437	100.14	101.763	101.17	102.461	95.8283	100.594	101.376	96.3043	98.3617	101.033	98.049	101.584	99.343	101.132	99.0541	99.6896	99.7847	100.147	101.217	99.846	99.43	102.161	97.7658	102.237	100.284	98.0806	99.2907	100.795	99.6505	97.2422	99.8969	100.071	100.387	100.258	100.765	93.8793	99.9137	99.6389	97.9612	99.1163	102.307	98.1413	97.4763	99.5336	103.333	97.0453	99.5438	98.184	100.674	98.568	101.912	99.5288	99.1428	95.795	99.0251	100.248	102.569	95.8954	95.5049	101.441	98.4701	101.242	107.177	102.524	100.896	95.2111	101.007	102.99	102.674	98.9313	102.45	97.0127	104.034	99.2609	100.09	101.834	100.668	99.9804	99.5937	98.6725	101.315	105.901	100.958	102.642	98.1685	102.657	98.0511	100.161	102.428	96.9172	102.478	101.448	97.3344	99.4796	96.6022	96.4842	100.88	100.131	102.548	100.419	103.969	100.614	99.0476	96.9671	104.799	102.067	99.7172	100.352	97.844	96.2011	99.6022	97.6735	101.849	103.126	101.295	105.002	98.4503	99.4433	104.535	100.022	100.493	97.4748	104.596	100.437	104.704	102.551	98.1722	99.8837	97.9711	99.5587	99.5997	101.16	100.24	99.2093	99.0283	99.0619	103.344	98.2824	99.0081	100.608	97.5833	97.9714	98.2701	103.443	97.9822	101.327	101.287	104.105	99.5325	103.189	98.3829	99.7054	104.174	100.165	96.1922	102.485	100.249	99.7193	100.288	100.665	101.588	97.786	100.73	103.369	103.112	97.3417	99.0905	98.6064	100.198	102.7	109.006	95.2714	101.148	99.6568	106.17	103.136	104.138	99.5688	97.5321	100.562	100.636	98.7735	100.205	100.834	102.755	98.83	97.4485	95.8159	102.579	96.5295	97.0558	101.155	101.027	102.234	99.3145	100.993	101.054	99.5381	98.5753	105.114	102.346	102.578	103.105	97.6413	100.103	103.548	100.51	97.9434	98.6361	100.173	103.814	97.6995	99.2577	102.113	99.3574	101.717	99.654	102.831	99.0759	102.415	97.196	100.644	102.156	100.854	101.578	99.9821	105.47	102.511	102.246	102.083	99.2347	96.0505	98.8627	97.0495	98.3953	96.1286	101.055	101.516	99.2348	102.019	97.7924	102.712	100.05	101.207	98.2486	96.536	99.5409	96.2659	104.396	102	105.31	100.035	99.0917	100.965	101.771	103.513	101.302	98.1432	96.9589	101.641	101.347	97.541	101.445	100.096	98.533	99.4338	101.925	101.268	98.5771	96.6704	97.1522	97.5288	101.245	97.9727	104.727	101.189	103.222	98.5869	97.8918	100.375	101.72	100.337	100.467	101.507	101.978	102.315	100.448	99.7765	101.643	103.524	100.24	100.439	102.052	96.6538	99.5244	100.775	100.656	99.656	99.793	100.217	99.0951	100.318	101.761	94.9658	102.184	96.3927	100.027	98.7575	101.009	105.25	100.541	97.1838	101.385	102.758	99.8684	97.6096	101.663	101.421	101.955	101.991	99.5207	100.016	98.2781	100.972	100.969	96.4324	100.626	101.232	99.4211	99.3674	105.457	103.209	98.1138	97.7867	104.061	102.321	102.178	96.9099	100.186	102.05	96.9242	99.4365	100.249	95.5606	99.0356	101.796	99.871	99.5274	97.682	98.1237	102.809	104.688	99.4163	101.556	98.8343	99.3486	102.856	97.1582	99.663	97.1437	100.109	97.9548	100.061	99.5923	96.6079	100.146	98.5175	96.8573	102.174	97.5669	100.571	94.9236	101.211	99.5985	103.236	102.608	101.734	99.3981	99.7567	102.741	98.0926	96.8324	101.916	102.007	100.288	101.513	101.135	100.578	98.6564	100.87	101.684	98.5944	95.7715	99.2804	96.0143	95.2982	102.185	101.973	97.0606	99.8615	100.02	98.2976	103.335	100.135	99.3451	100.812	100.612	98.3947	100.413	99.4124	99.2581	99.6293	105.331	101.858	99.2958	95.4582	100.367	99.7978	101.785	101.06	102.825	103.653	97.7537	97.3237	103.075	99.2192	97.3409	98.4795	107.042	101.37	97.4916	96.7102	97.0803	99.3436	99.6237	95.8915	98.0356	96.4057	99.59	100.737	98.0568	100.664	99.071	100.967	102.464	100.395	98.6972	101.699	102.293	102.943	99.1535	103.145	102.717	101.745	100.373	99.9857	96.0583	97.322	102.451	99.9903	98.8538	100.829	97.3504	100.859	102.031	100.546	99.404	101.225	98.9914	101.899	96.7033	96.642	102.4	101.262	99.7433	97.8209	101.418	99.0465	100.76	104.163	102.448	100.33	103.096	95.7467	97.4703	101.238	99.3942	99.4548	99.8247	103.385	105.424	102.314	98.0245	96.3978	102.597	99.7737	95.9603	103.331	98.3143	100.288	98.9899	101.947	98.1466	100.114	97.0634	100.164	100.762	98.2673	103.647	99.6279	101.292	98.854	100.069	98.9729	101.032	99.1223	100.113	98.9048	102.479	100.715	102.181	103.454	100.29	98.1316	102.88	103.306	101.16	99.2172	100.275	97.116	102.119	100.644	102.689	102.749	102.165	101.44	94.7024	100.837	103.829	98.1044	102.594	100.751	99.5674	98.3012	99.6536	100.053	101.68	97.7089	100.093	99.6629	102.422	104.687	102.952	102.321	104.531	102.627	98.3295	101.01	100.202	100.202	99.4692	93.8608	96.7507	105.031	100.385	99.8482	103.214	100.369	99.1594	98.6103	97.9998	97.1513	101.023	97.9009	101.647	97.9367	101.283	97.5258	101.679	100.992	99.0167	98.0067	103.195	101.572	100.851	98.4953	102.477	104.823	105.383	97.7954	101.467	100.24	102.09	100.094	102.374	96.6224	97.3529	98.4675	101.075	100.501	97.7831	100.526	99.1416	102.78	102.64	99.6698	98.8022	101.422	98.1687	101.821	97.6123	100.615	98.5251	100.452	101.331	99.8792	104.99	101.175	102.508	100.196	99.4582	102.174	103.245	99.0275	100.166	102.971	100.087	100.543	95.8083	100.639	105.66	100.886	101.777	103.211	96.0834	102.773	98.7959	99.9393	102.503	102.048	100.302	97.0761	97.533	107.35	102.796	97.5917	102.637	98.4952	104.823	98.2694	102.007	97.5702	100.971	99.2912	100.902	100.093	99.9334	100.838	98.6642	101.105	101.936	100.308	96.097	98.576	100.002	96.8141	98.5217	101.158	98.6545	98.0841	98.7297	99.014	98.9216	99.4981	101.636	97.1919	98.9564	97.8427	97.6558	102.857	100.571	102.308	96.0553	103.486	100.19	103.126	101.015	100.882	98.3317	100.537	96.4306	104.264	99.2901	99.3627	101.223	101.74	103.121	97.5533	101.472	100.623	99.8152	107.103	99.665	105.328	104.057	98.7977	99.3963	96.8919	95.8251	105.584	102.811	99.4553	100.434	100.591	102.294	99.1815	100.027	102.506	98.2745	101.747	103.076	101.349	105.118	99.201	94.5817	98.3902	97.9917	101.687	103.365	102.811	94.925	97.8965	102.941	103.057	96.8011	103.281	101.602	102.037	96.2426	96.3491	96.3519	99.2407	102.294	100.381	100.471	100.451	105.246	101.698	95.7824	100.561	101.491	105.667	101.401	101.076	98.6365	99.2947	103.204	98.0094	96.3117	100.57	100.418	98.7057	97.9338	99.2853	98.8978	99.7342	105.367	98.9795	100.761	98.3982	102.664	104.716	101.556	104.683	102.255	102.195	101.683	100.541	101.972	96.2957	99.4408	105.45	101.419	99.1061	99.1444	101.564	97.353	103.75	102.443	103.928	97.9587	98.9473	101.388	99.1019	95.1107	102.745	102.473	98.614	103.12	99.814	101.483	100.978	104.713	102.809	97.0198	105.874	99.5497	100.14	100.166	99.4482	100.851	96.7907	104.791	98.9366	99.9223	97.8468	101.316	99.3018	102.836	99.875	99.3882	97.8649	101.954	99.012	102.836	105.963	98.4072	100.071	104.15	100.201	96.3103	98.6907	105.222	97.5677	100.546	100.183	103.725	100.8	99.3194	100.991	102.459	101.058	97.806	103.161	97.9872	98.416	100.874	98.464	97.4821	102.813	99.9115	99.5615	99.2787	101.986	100.769	100.278	103.041	98.3118	101.144	105.304	100.574	99.9167	94.1466	101.188	100.728	96.4279	100.542	101.789	97.7761	102.254	102.184	99.3501	101.515	102.594	101.888	97.9158	98.8103	99.0757	98.0707	104.507	103.731	100.957	104.904	102.527	98.6746	99.626	99.1894	100.982	103.71	97.8247	99.8255	100.601	99.4994	104.026	101.071	104.412	100.793	96.8813	96.4417	96.5677	96.8906	102.643	99.091	95.0083	102.928	101.006	95.8441	99.6176	99.8888	97.0102	
0.02	98.7877	103.67	97.4262	98.4596	102.472	103.164	100.255	97.0825	104.762	99.5168	95.2651	100.603	99.0013	103.751	107.583	103.262	99.7374	97.8434	101.524	103.855	95.2477	97.2435	99.3768	100.198	99.7591	96.1833	94.6758	100.573	103.907	99.8168	105.812	94.2538	104.498	100.944	98.2176	104.828	99.4378	98.3173	100.604	100.029	98.8421	99.4918	100.42	99.6369	101.081	100.135	102.024	98.4251	101.42	97.5494	102.88	102.425	98.9703	93.6603	99.4766	99.3098	96.8946	100.857	98.7165	102.377	102.011	100.314	93.5806	101.554	107.945	106.257	95.8798	102.944	101.162	103.005	100.504	101.323	106.691	102.783	93.9295	101.671	103.583	101.944	95.6645	95.5457	103.71	95.514	99.2296	101.254	96.288	97.7057	97.966	99.1885	102.415	103.334	100.876	102.206	100.638	105.302	94.4669	99.5185	104.756	93.5208	101.047	102.33	98.0893	102.602	95.8162	101.737	97.637	100.043	103.727	97.3359	100.85	100.51	96.3937	108.618	102.165	99.9246	99.0375	94.6423	100.478	105.122	99.2177	98.4272	98.0844	100.154	100.601	102.44	99.8204	90.8742	104.307	103.176	98.3033	97.2376	102.535	94.8687	97.4938	96.3326	102.659	95.3918	99.9815	99.8303	102.024	96.8768	103.59	95.9444	95.6316	101.933	98.641	101.469	103.057	93.4154	92.9119	103.519	95.6447	103.023	108.693	101.413	102.977	95.9581	100.942	104.883	102.955	99.6884	99.8485	97.6158	106.526	99.7334	98.2958	102.687	100.863	100.166	102.431	99.7461	97.5859	106.93	100.425	101.188	100.268	104.891	97.7164	98.1504	100.778	98.2121	106.924	104.777	101.441	97.8859	96.4924	98.4653	98.9398	99.4979	102.898	100.985	107.226	96.2221	98.0957	98.0666	101.979	100.512	98.249	100.917	97.6331	95.7518	98.3596	97.6911	101.115	102.852	101.325	102.855	95.8036	98.1796	105.937	97.6974	102.557	94.4797	99.2673	99.1781	102.91	103.439	97.1326	96.9757	95.8678	103.003	99.7877	107.148	101.306	99.7107	97.3525	98.8273	102.521	98.2316	97.0799	96.9094	99.1098	99.4124	96.4229	104.812	98.2127	100.865	102.438	103.549	101.386	98.4114	104.278	100.655	102.203	97.0871	95.1799	102.291	101.54	97.6052	102.836	100.404	102.423	103.607	101.049	103.852	99.4234	99.0358	96.0008	100.398	99.3175	104.216	110.265	94.1854	102.231	100.361	109.363	104.671	104.803	97.0276	98.1564	101.605	98.4936	98.8073	100.484	101.957	101.671	102.296	99.9375	94.9767	97.6939	99.2012	98.961	100.04	102.167	99.8392	100.017	103.625	100.552	100.739	98.3309	104.17	105.084	99.8452	105.32	100.258	104.434	104.15	99.9347	99.0505	100.848	100.739	102.206	95.2528	99.9166	108.09	95.3142	103.937	102.503	104.762	99.5107	104.391	92.5192	99.4203	103.627	100.388	101.988	98.4008	104.527	99.4475	102.767	105.301	99.5273	94.8325	99.9144	100.051	95.9274	100.309	101.058	102.856	99.4879	98.5116	97.673	98.9567	100.517	104.573	98.1773	93.8658	99.0979	97.3725	105.027	106.222	105.559	98.3364	100.738	100.674	103.169	99.9573	101.819	98.9318	96.6028	104.342	96.9007	97.9685	101.829	99.9881	100.465	98.9553	104.252	101.207	102.905	90.2127	97.3118	95.6804	102.622	98.7841	103.387	98.9638	101.041	97.8978	93.9545	101.695	97.5873	100.195	104.388	102.652	100.578	101.674	103.249	103.917	100.576	102.863	98.9768	99.0516	105.181	95.1954	96.9222	100.73	96.9591	96.9128	100.092	98.2934	100.314	101.353	101.266	95.8239	101.237	96.1635	99.6146	100.027	101.281	108.528	98.8773	96.6626	104.55	103.037	98.9525	96.6812	101.662	103.943	101.961	106.481	105.757	98.7264	98.1492	103.304	102.189	96.1758	98.6226	107.859	98.404	101.266	109.159	104.357	99.3418	102.593	111.51	100.875	104.648	98.8564	97.4701	102.178	95.9205	97.5773	101.048	95.9883	97.5279	103.82	100.246	100.168	96.537	93.2322	100.567	106.448	102.862	102.223	98.4429	92.8215	103.422	94.351	100.869	98.0926	102.445	100.815	97.6068	98.9655	97.6197	98.6103	96.9403	97.5214	107.162	98.0088	101.142	92.3122	100.889	97.5718	104.027	101.133	102.671	97.0516	102.568	102.867	97.9827	96.7329	101.64	101.991	102.004	103.217	100.264	98.5955	97.165	103.389	99.9479	95.1199	93.5823	99.7206	94.7274	93.1082	100.203	98.8057	98.9453	98.1558	96.7314	98.4956	103.354	101.276	97.3117	99.7642	95.3818	98.7196	98.7141	99.4083	100.585	100.109	110.258	101.264	99.0357	98.8183	99.8098	98.7956	102.107	95.8475	105.798	105.716	100.741	98.4437	100.656	104.625	98.3392	93.1087	111.64	100.381	97.0597	100.097	102.673	98.772	99.7976	95.3831	98.6402	99.2428	102.457	100.105	95.3605	101.609	99.3999	99.407	103.959	103.219	98.9827	103.657	105.92	104.493	101.705	105.478	102.643	102.908	101.61	99.8097	101.695	93.8732	100.503	97.6323	99.0812	98.5582	93.8428	100.476	102.918	100.731	93.7442	102.802	97.2914	103.919	96.8808	94.8025	95.7711	95.936	98.499	99.8784	102.496	101.24	102.297	107.608	108.501	100.903	98.1357	96.7613	94.9562	99.1631	98.9347	100.095	100.408	99.4775	106.772	101.275	94.4463	95.243	105.374	104.228	97.3705	102.326	97.0753	102.74	96.0803	98.4841	97.0994	101.214	96.344	103.15	100.865	95.8948	101.785	100.143	101.121	99.0759	100.768	99.094	98.4824	98.583	95.8166	94.924	106.461	96.445	103.19	104.968	101.812	100.951	99.5669	102.576	102.503	101.297	104.069	96.001	101.737	101.015	103.297	105.803	108.874	100.483	91.6624	105.298	104.92	98.6238	100.232	103.654	103.523	98.4033	95.5962	101.093	102.28	96.6241	99.9916	99.1196	101.982	100.856	99.4286	102.478	107.684	98.8735	100.627	100.06	97.497	96.8644	101.617	95.4113	95.5911	110.175	98.0982	98.54	102.49	99.0996	102.016	99.0875	100.006	94.3328	100.533	95.694	101.234	97.9877	105.37	102.379	103.664	102.56	99.2194	98.701	102.1	106.005	97.075	95.8865	98.2847	101.777	104.941	97.7889	103.088	97.5543	103.379	104.352	105.085	101.303	98.8541	96.1334	101.494	100.788	96.794	99.7806	101.729	100.1	100.842	98.355	99.6986	100.706	97.139	101.599	97.7248	104.288	104.261	95.9017	98.5087	100.931	105.263	98.212	103.456	100.474	97.7201	101.85	98.0929	99.398	101.702	103.39	94.0551	99.4494	96.9893	98.3456	105.813	101.391	101.683	106.15	93.202	101.727	96.4387	98.1267	102.036	97.9203	99.9928	92.9028	99.5381	105.751	99.1665	99.1179	99.7498	97.9343	104.834	100.1	102.674	97.7647	101.499	98.3	101.854	99.0217	99.2518	98.998	97.5298	101.262	101.785	101.192	97.0068	100.299	104.847	96.0686	101.728	99.1556	100.448	97.7862	94.8655	101.39	96.6404	98.7056	103.436	94.1702	97.9041	99.1184	100.281	102.53	100.619	104.067	97.1832	106.919	99.4446	101.587	103.71	99.3157	99.2052	101.203	95.1804	106.795	99.2998	99.9875	97.3214	100.108	105.31	96.613	102.961	102.666	100.566	108.528	99.3505	105.761	105.548	101.337	99.227	97.5681	96.0905	103.555	102.291	97.8228	101.532	102.453	103.568	95.0578	98.6015	103.216	100.8	107.223	104.841	98.5161	106.118	101.294	93.6312	98.8537	94.5068	102.553	106.897	106.123	96.4817	97.3297	95.8139	99.6535	94.0095	103.785	100.979	102.725	97.4659	96.1395	96.134	100.643	103.738	99.0159	97.7193	101.645	108.357	101.566	95.8113	103.407	99.5225	104.65	101.813	103.44	100.701	99.8794	103.213	96.3137	93.2646	104.024	103.201	103.213	94.8239	101.509	96.2459	98.4996	105.687	100.494	97.2925	97.5938	101.293	102.148	96.3151	102.367	101.161	107.317	98.5204	102.066	98.6227	99.5529	103.429	106.728	100.367	99.693	100.669	103.271	100.144	103.584	98.4027	107.434	97.6513	99.7495	97.132	102.508	94.2412	97.397	103.302	102.433	105.814	100.639	100.012	101.307	101.867	106.293	93.0804	103.321	101.022	101.885	98.4594	101.601	106.323	100.688	106.411	103.303	103.741	98.8456	102.83	101.701	102.656	100.958	100.566	100.615	103.562	97.2098	102.195	103.997	102.573	101.67	104.19	103.484	95.8835	101.464	106.14	96.1012	99.0456	96.9418	103.484	96.8058	99.2897	98.44	101.968	101.312	99.8895	102.397	99.6616	103.982	101.859	100.375	97.0053	104.331	102.625	98.2963	99.2308	98.4256	103.244	96.2393	101.328	99.2542	99.33	104.544	100.442	98.0507	91.7938	96.8452	101.864	95.9943	103.345	104.261	102.75	100.861	103.556	103.308	103.168	99.8015	99.5369	94.31	100.654	94.9164	99.8554	103.356	101.57	101.154	102.195	105.088	103.105	99.9466	101.157	102.094	104.521	98.1594	97.1517	98.0526	97.6125	101.463	100.411	105.091	98.1774	92.9315	95.1592	96.3852	96.5028	104.757	98.0542	95.8311	104.333	101.428	94.7747	98.5003	96.3674	95.0826	
