0	30.5271	36.8316
1	30.5271	33.0473
2	29.1617	31.1509
3	27.6162	29.8868
4	25.1918	28.8291
5	24.8747	27.5997
6	24.1415	25.9971
7	24.1415	24.8965
8	23.4413	24.3053
9	23.2969	23.8204
10	22.6301	23.4993
11	22.2396	23.1713
12	21.4037	22.6601
13	21.2122	22.0914
14	20.5676	21.5923
15	19.6342	21.0912
16	18.9654	20.6095
17	18.2252	19.6187
18	18.2252	19.1725
19	17.7962	18.3734
20	17.6158	18.1797
21	17.6158	17.8904
22	17.5092	17.6567
23	16.2441	17.6104
24	16.2441	17.1347
25	16.2441	16.7018
26	16.2441	16.2829
27	16.2441	16.2441
28	16.0837	16.2368
29	16.0837	16.1822
30	16.0837	16.1301
31	15.6855	16.0744
32	15.6855	16.0237
33	15.5933	15.7998
34	15.5933	15.711
35	15.3555	15.604
36	15.3555	15.538
37	15.2095	15.3905
38	15.2095	15.3788
39	15.2095	15.2597
40	15.0136	15.2042
41	14.9566	15.1784
42	14.9566	15.0698
43	14.9566	14.9651
44	14.9566	14.9632
45	14.9566	14.9566
46	14.9566	14.9566
47	14.9566	14.9566
48	14.9566	14.9569
49	14.9566	14.9566
50	14.8168	14.9538
51	14.8168	14.9203
52	14.4587	14.8453
53	14.4587	14.7028
54	14.2177	14.5267
55	13.6546	14.3602
56	13.6354	14.0813
57	13.3962	13.7162
58	13.3962	13.5745
59	13.3962	13.4544
60	13.3686	13.3957
61	12.8739	13.3918
62	12.7008	13.2259
63	12.6732	12.9664
64	12.668	12.9098
65	12.3878	12.7281
66	12.3878	12.5835
67	12.3878	12.4465
68	12.2203	12.4025
69	12.2203	12.3545
70	11.8264	12.266
71	11.8264	12.1179
72	11.6453	11.9219
73	11.6453	11.7726
74	11.0839	11.6442
75	11.0839	11.4068
76	11.0839	11.2105
77	11.0264	11.0834
78	11.0264	11.0632
79	11.0264	11.0287
80	11.0264	11.0264
81	11.0264	11.0264
82	11.0264	11.0264
83	11.0264	11.0264
84	11.0264	11.0264
85	11.0264	11.0264
86	11.0264	11.0264
87	11.0264	11.0264
88	11.0264	11.0264
89	11.0264	11.0264
90	11.0264	11.0264
91	11.0264	11.0264
92	11.0264	11.0264
93	11.0264	11.0264
94	11.0264	11.0264
95	11.0264	11.0264
96	10.1696	11.0093
97	10.1374	10.7893
98	10.1374	10.6308
99	10.1374	10.2906
100	9.17883	10.1197
101	9.17883	9.89062
102	9.17883	9.47674
103	9.17883	9.17883
104	7.75032	9.15286
105	7.75032	8.96343
106	7.75032	8.12925
107	7.75032	7.76076
108	7.75032	7.75032
109	7.75032	7.75032
110	7.75032	7.75032
111	7.75032	7.75032
112	7.75032	7.75032
113	7.75032	7.75032
114	7.75032	7.75032
115	7.75032	7.75032
116	7.75032	7.75032
117	7.50746	7.74546
118	7.50746	7.66289
119	7.50746	7.59983
120	7.50746	7.51717
121	7.50746	7.50746
122	7.50746	7.50746
123	7.50746	7.50746
124	7.50746	7.50746
125	7.50746	7.50746
126	7.50746	7.50746
127	7.50746	7.50746
128	7.50746	7.50746
129	7.50746	7.50746
130	7.50746	7.50746
131	7.50746	7.50746
132	7.50746	7.50746
133	7.50746	7.50746
134	7.50746	7.50746
135	7.50746	7.50746
136	7.50746	7.50746
137	7.50746	7.50746
138	7.50746	7.50746
139	7.50746	7.50746
140	7.50746	7.50746
141	7.50746	7.50746
142	7.50746	7.50746
143	7.50746	7.50746
144	7.50746	7.50746
145	7.50746	7.50746
146	7.50746	7.50746
147	7.50746	7.50746
148	7.50746	7.50746
149	7.50746	7.50746
150	7.50746	7.50746
151	7.50746	7.50746
152	7.50746	7.50746
153	7.50746	7.50746
154	7.50746	7.50746
155	7.50746	7.50746
156	7.50746	7.56353
157	7.50746	7.50746
158	7.50746	7.50746
159	7.50746	7.50746
160	7.50746	7.50746
161	7.50746	7.50746
162	7.50746	7.50746
163	7.50746	7.50746
164	7.50746	7.50746
165	7.50746	7.50746
166	7.50746	7.50746
167	7.50746	7.50746
168	7.50746	7.50746
169	7.50746	7.50746
170	6.90452	7.49886
171	6.90452	7.40417
172	6.90452	7.64863
173	6.90452	6.98723
174	6.90452	6.90452
175	6.90452	6.90452
176	6.90452	6.90452
177	6.90452	6.90452
178	6.90452	6.90452
179	6.90452	6.90452
180	6.90452	6.90452
181	6.90452	6.90452
182	6.90452	6.90452
183	6.90452	6.90452
184	6.90452	6.90452
185	6.90452	6.90452
186	6.90452	6.90452
187	6.90452	6.90452
188	6.90452	6.90452
189	6.90452	6.90452
190	6.90452	7.02403
191	6.90452	6.94644
192	6.90452	6.90452
193	6.90452	6.90452
194	6.90452	6.90452
195	6.90452	6.90452
196	6.90452	6.90452
197	6.90452	6.90452
198	6.90452	6.90452
199	6.90452	6.90452
200	6.90452	6.90452
201	6.90452	6.90452
202	6.90452	6.90452
203	6.90452	6.90452
204	6.90452	6.90452
205	6.90452	6.90452
206	6.83403	6.90311
207	6.83403	6.87491
208	6.83403	6.85799
209	6.83403	6.83403
210	6.83403	6.83403
211	6.83403	6.83403
212	6.83403	6.83403
213	6.83403	6.83403
