0	33.6813	39.6321
1	32.9352	37.3441
2	32.9352	36.0566
3	31.8155	34.0611
4	31.0638	33.6267
5	30.2097	33.3587
6	28.9716	32.4267
7	28.9716	31.4734
8	28.2876	30.8643
9	27.3198	30.0308
10	25.5686	29.6724
11	25.5686	29.1061
12	25.5686	27.8582
13	25.5686	27.1011
14	23.6395	26.2685
15	23.2576	25.7134
16	21.8708	25.0049
17	21.8708	25.0574
18	21.8708	24.6137
19	21.82	23.0452
20	19.8186	23.0703
21	19.8186	22.2466
22	19.8186	21.6943
23	19.8186	20.4442
24	19.8186	20.3242
25	19.2723	20.0029
26	19.2723	19.8897
27	18.6037	20.0524
28	18.6037	20.3826
29	18.5436	20.1645
30	18.2846	20.4793
31	18.2846	19.8079
32	18.1234	19.564
33	18.1234	19.5061
34	17.7947	18.9875
35	17.7947	18.5235
36	17.7947	19.0195
37	17.7947	19.0213
38	17.6756	18.7499
39	17.5144	18.0141
40	17.5144	17.8156
41	17.5118	17.7238
42	17.5118	17.8987
43	17.1827	17.816
44	17.1827	17.6063
45	17.1827	17.5086
46	16.8857	17.3635
47	16.8857	17.6223
48	16.5566	17.6627
49	16.5566	17.4323
50	16.5566	17.5408
51	16.4601	17.3343
52	16.4601	17.1085
53	16.4601	16.8415
54	16.3928	16.6648
55	16.3928	17.047
56	15.993	16.5472
57	15.8965	16.2929
58	15.4659	16.1388
59	15.4659	16.058
60	15.4565	15.8151
61	15.2891	15.7574
62	13.3737	16.0907
63	13.3737	15.4423
64	13.3737	14.8551
65	13.3737	14.3934
66	13.3502	13.7549
67	13.3502	13.6442
68	13.3234	13.3996
69	13.3234	13.5848
70	13.3234	13.6581
71	13.3234	13.5741
72	13.3234	13.4088
73	13.3083	13.3983
74	13.3083	13.4409
75	12.2818	13.4034
76	12.2818	13.35
77	12.2818	13.1691
78	12.2818	12.7528
79	12.2818	12.4179
80	12.2812	12.2848
81	12.2812	12.3109
82	12.2812	12.3225
83	12.2812	12.4719
84	12.2812	12.3607
85	12.2812	12.4608
86	12.2812	12.4251
87	12.114	12.8969
88	12.114	13.0154
89	12.114	12.4117
90	12.114	12.3291
91	12.0853	12.3221
92	12.0174	12.1451
93	11.9607	12.1316
94	11.9607	12.1062
95	11.9607	12.1042
96	11.9607	12.0012
97	11.9607	12.0714
98	11.9607	11.9758
99	11.9607	12.1539
100	11.9607	12.1296
101	8.30537	12.0318
102	8.30537	11.885
103	8.30537	11.3913
104	8.30537	10.8571
105	8.30537	10.4322
106	8.30537	9.22131
107	8.30537	8.63305
108	8.30537	8.6594
109	8.30537	8.44708
110	8.30537	8.40209
111	8.30537	8.30539
112	8.30537	8.30537
113	8.02315	8.33858
114	8.02315	8.27094
115	8.02315	8.18063
116	8.02315	8.29556
117	8.02315	8.44863
118	8.02315	8.21402
119	8.02315	8.71353
120	8.02315	8.57042
121	8.02315	8.03814
122	8.02315	8.17346
123	8.02315	8.33261
124	8.02315	8.12739
125	8.02315	8.09506
126	8.02315	8.33431
127	8.02315	8.06093
128	8.02315	8.08068
129	8.02315	8.11618
130	8.02315	8.25192
131	8.02315	8.84999
132	7.87906	8.11367
133	7.30776	8.19632
134	7.30776	8.59578
135	7.30776	8.90481
136	7.3077	8.61666
137	7.3077	8.04167
138	7.3077	7.74861
139	7.3077	8.02549
140	7.3077	8.26764
141	7.20871	7.66833
142	7.20871	7.45726
143	7.20871	7.59605
144	7.20871	7.53613
145	7.20871	7.39534
146	7.20871	7.55676
147	7.07882	7.43077
148	7.07882	7.22869
149	7.07882	7.27467
150	7.07882	8.28499
151	7.07882	7.94445
152	7.07882	7.57347
153	7.07882	7.61639
154	7.07882	7.54975
155	7.07882	7.77716
156	7.07882	7.38366
157	7.07882	7.6767
158	7.06607	8.47973
159	7.06607	7.8943
160	7.06607	7.55072
161	7.06607	7.49404
162	7.06607	7.74917
163	7.06607	7.08477
164	7.06607	7.07615
165	7.06607	7.06709
166	6.93091	7.06362
167	6.93091	7.03363
168	6.93091	6.99849
169	6.93091	7.16758
170	6.87345	7.23086
171	6.87345	7.2654
172	6.87345	7.0194
173	6.87345	6.95909
174	6.87345	7.01237
175	6.87345	7.37575
176	6.87345	6.92973
177	6.87345	6.8895
178	6.87345	6.8772
179	6.87345	6.94183
180	6.87345	6.98577
181	6.87345	7.31365
182	6.87345	6.94964
183	6.87345	7.19268
184	6.6318	6.89814
185	6.6318	6.8939
186	6.6318	6.87981
187	6.6318	6.915
188	6.6318	6.89822
189	6.6318	6.79896
190	6.6318	7.02735
191	6.6318	7.21793
192	6.6318	7.19105
193	6.6318	6.71373
194	6.6318	6.69746
195	6.6318	6.68036
196	6.6318	6.6318
197	6.6318	6.6318
