0	12.9322	16.3521
1	12.6655	15.3708
2	12.5055	14.393
3	12.2204	13.6062
4	12.2204	13.0608
5	11.6294	12.8545
6	11.6294	12.6859
7	10.9022	12.4913
8	10.9022	12.1931
9	10.795	11.8125
10	10.3351	11.5461
11	10.3351	11.1143
12	10.2288	10.8817
13	9.66171	10.6499
14	9.4784	10.5101
15	9.21531	10.1482
16	8.9189	9.81046
17	8.80919	9.54558
18	8.71978	9.40386
19	8.31975	9.40585
20	8.31975	9.25703
21	8.31975	8.98531
22	8.30849	8.81449
23	8.30849	8.58017
24	8.1136	8.38407
25	8.08601	8.3247
26	7.91755	8.23586
27	7.88996	8.18301
28	7.74173	8.15335
29	7.74115	8.15495
30	7.59291	8.02671
31	7.59291	7.96742
32	7.46643	7.78406
33	7.31761	7.79648
34	7.21696	7.65457
35	6.68482	7.55178
36	6.68482	7.40885
37	6.68482	7.21332
38	6.68482	6.9844
39	6.68409	6.83421
40	6.68409	6.77357
41	6.66239	6.75803
42	6.632	6.84353
43	6.632	6.81658
44	6.632	6.8535
45	6.632	6.90347
46	6.632	6.96401
47	6.632	6.89936
48	6.6103	6.91586
49	6.6103	6.9133
50	6.6103	6.72575
51	6.42777	6.64104
52	6.42777	6.62504
53	6.42777	6.63593
54	6.42777	6.56639
55	6.42777	6.49482
56	6.42777	6.51972
57	6.42777	6.50208
58	6.42777	6.45978
59	6.41876	6.45316
60	6.41876	6.51061
61	6.41876	6.51651
62	6.41876	6.46279
63	6.41876	6.43707
64	6.41876	6.42048
65	6.41876	6.42195
66	6.41876	6.42984
67	6.41876	6.41895
68	6.41876	6.41943
69	6.41876	6.41935
70	6.41876	6.44642
71	6.41876	6.46704
72	6.41876	6.46883
73	6.41876	6.47564
74	6.41876	6.56248
75	6.41876	6.46741
76	6.34264	6.49785
77	6.34264	6.50609
78	6.34264	6.47815
79	6.34264	6.48047
80	6.34264	6.47962
81	6.34264	6.48972
82	6.34264	6.37677
83	6.34264	6.41567
84	6.18701	6.42103
85	6.18701	6.41827
86	6.18701	6.36523
87	6.18701	6.38394
88	6.18701	6.40279
89	5.81731	6.38637
90	5.81731	6.25194
91	5.81731	6.13549
92	5.81731	6.08329
93	5.81731	5.96889
94	5.81731	5.87746
95	5.81731	5.82645
96	5.81731	5.82491
97	5.81731	5.81731
98	5.81731	5.81731
99	5.81731	5.81731
100	5.81731	5.84054
101	5.81731	5.8307
102	5.81731	5.90289
103	5.81731	5.84258
104	5.81731	5.83971
105	5.81731	5.82378
106	5.74948	5.90682
107	5.74948	5.88088
108	5.74948	5.90171
109	5.74948	5.86084
110	5.74948	5.84413
111	5.74948	5.82586
112	5.74948	5.77456
113	5.74948	5.79403
114	5.74948	5.82915
115	5.74948	5.90782
116	5.74948	5.83696
117	5.74948	5.86486
118	5.74948	5.79306
119	5.74948	5.7578
120	5.74948	5.77193
121	5.74948	5.80443
